The Catcher in the Rye,J.D. Salinger,978-0-316-76948-0,true
To Kill a Mockingbird,Harper Lee,978-0-06-112008-4,true
1984,George Orwell,978-0-452-28423-4,true
Pride and Prejudice,Jane Austen,978-0-14-143951-8,false
The Great Gatsby,F. Scott Fitzgerald,978-0-7432-7356-5,true
Moby-Dick,Herman Melville,978-1-59308-027-5,true
The Hobbit,J.R.R. Tolkien,978-0-618-00221-4,false
To the Lighthouse,Virginia Woolf,978-0-15-690739-2,true
The Lord of the Rings,J.R.R. Tolkien,978-0-345-33968-3,true
Brave New World,Aldous Huxley,978-0-06-085052-4,true
War and Peace,Leo Tolstoy,978-1-61373-355-9,true
The Odyssey,Homer,978-0-14-026886-7,true
Fahrenheit 451,Ray Bradbury,978-0-7432-4722-1,true
The Shining,Stephen King,978-0-385-12167-5,true
Jane Eyre,Charlotte Brontë,978-0-14-144114-6,true
Wuthering Heights,Emily Brontë,978-0-06-200340-3,true
Crime and Punishment,Fyodor Dostoevsky,978-0-14-044913-6,false
The Road,Cormac McCarthy,978-0-307-26560-1,true
The Hitchhiker's Guide to the Galaxy,Douglas Adams,978-0-345-39181-3,true
One Hundred Years of Solitude,Gabriel García Márquez,978-0-06-112009-1,true
Lord of the Flies,William Golding,978-0-399-53298-7,true
The Alchemist,Paulo Coelho,978-0-06-112241-5,true
Frankenstein,Mary Shelley,978-0-486-31747-1,true
The Hunger Games,Suzanne Collins,978-0-439-02352-8,true
The Road Not Taken and Other Poems,Robert Frost,978-1-62012-328-3,true
The Sun Also Rises,Ernest Hemingway,978-0-7432-9733-2,true
Davinci Code,Dan Brown,111-0-258-55221-2,true
